name,w_tier1,iou_step6,fnr_step6,rmse_step6
sim_1000kw_1m2_T01,0.0,0.4941225860619252,0.019983347210641145,0.1338483835769832
sim_1000kw_1m2_T01,0.2,0.49957841483958704,0.013322231473760764,0.1506322262269314
sim_1000kw_1m2_T01,0.4,0.5083297736008081,0.009159034138210526,0.21577901217825418
sim_1000kw_1m2_T01,0.5,0.5135717363203303,0.00749375520399043,0.2562357822064218
sim_1000kw_1m2_T01,0.6,0.5225580376695039,0.006661115736880382,0.2992105277594822
sim_1000kw_1m2_T01,0.8,0.25834879406301986,0.07243963363857416,0.38934448569744384
sim_1000kw_1m2_T01,1.0,0.147871440654053,0.12656119900072726,0.4824387552721399
sim_1000kw_1m2_T03,0.0,0.43637846655773394,0.0970464135020278,0.17277643599499193
sim_1000kw_1m2_T03,0.2,0.44776730847994767,0.07763713080162225,0.18242302626586762
sim_1000kw_1m2_T03,0.4,0.4623032311514241,0.058227848101216687,0.2367366105664474
sim_1000kw_1m2_T03,0.5,0.47503147293307807,0.04472573839658673,0.27327568646202605
sim_1000kw_1m2_T03,0.6,0.49326964828463166,0.04135021097042924,0.31328882912147715
sim_1000kw_1m2_T03,0.8,0.19527474494358416,0.079324894514701,0.3994936201001848
sim_1000kw_1m2_T03,1.0,0.16103739445112167,0.09873417721510655,0.49028564135644503
sim_1000kw_2m2_T01,0.0,0.7541046200837136,0.08182240818220278,0.10299877458931385
sim_1000kw_2m2_T01,0.2,0.754147812971058,0.07019990701995807,0.1356414912169029
sim_1000kw_2m2_T01,0.4,0.7542814594189299,0.05811250581122356,0.22268553192042487
sim_1000kw_2m2_T01,0.5,0.7558011049720973,0.04602510460248906,0.2719542181926287
sim_1000kw_2m2_T01,0.6,0.7407673001072999,0.039516503951632025,0.32276841276791274
sim_1000kw_2m2_T01,0.8,0.32180728446283663,0.026499302649917945,0.42681425436269627
sim_1000kw_2m2_T01,1.0,0.20135546606421753,0.04695490469546864,0.5325051436962907
sim_1000kw_2m2_T05,0.0,0.7541692402715398,0.24019912881137517,0.13474336102652237
sim_1000kw_2m2_T05,0.2,0.7916152897654773,0.200995644057187,0.15831890783131664
sim_1000kw_2m2_T05,0.4,0.8418304668302082,0.14716863721215084,0.2530911406304614
sim_1000kw_2m2_T05,0.5,0.8732394366194509,0.11263223397631841,0.3091612463066437
sim_1000kw_2m2_T05,0.6,0.8958961979478286,0.07622899813314367,0.3675955999576168
sim_1000kw_2m2_T05,0.8,0.30453108535297396,0.010889856876163383,0.4881383614477281
sim_1000kw_2m2_T05,1.0,0.29470016504673624,0.0,0.6111568788821679
sim_1500kw_1m2_T02,0.0,0.689479432107503,0.12557710064629474,0.11852339083241352
sim_1500kw_1m2_T02,0.2,0.7002861230326537,0.09602954755304892,0.15319019990637367
sim_1500kw_1m2_T02,0.4,0.7163814180926593,0.05309325946442609,0.25032766472724244
sim_1500kw_1m2_T02,0.5,0.7114071038248937,0.038319482917803176,0.30566118468964454
sim_1500kw_1m2_T02,0.6,0.6890482398954729,0.02400738688826223,0.36281938793348
sim_1500kw_1m2_T02,0.8,0.23471422241911444,0.0216989843028524,0.4799886732250137
sim_1500kw_1m2_T02,1.0,0.2038134755976878,0.0475530932594425,0.5990973182049185
sim_1500kw_1m2_T03,0.0,0.5661108956957867,0.1267942583731299,0.14072093096806185
sim_1500kw_1m2_T03,0.2,0.5804331013145474,0.1022727272726661,0.15913184106863443
sim_1500kw_1m2_T03,0.4,0.6011560693639302,0.06698564593297429,0.23154087643570723
sim_1500kw_1m2_T03,0.5,0.6100192678225009,0.0532296650717385,0.27621218132498343
sim_1500kw_1m2_T03,0.6,0.6054158607347755,0.06399521531096651,0.3235229355808614
sim_1500kw_1m2_T03,0.8,0.2374980404451736,0.09389952153104432,0.422481558875503
sim_1500kw_1m2_T03,1.0,0.20048244438485652,0.10526315789467389,0.5244825193544305
sim_1500kw_2m2_T05,0.0,0.7150289017338974,0.2835215754415628,0.1705187361967493
sim_1500kw_2m2_T05,0.2,0.760831889081236,0.2371850564725638,0.16837851585587027
sim_1500kw_2m2_T05,0.4,0.8221389449406682,0.17405154937730263,0.25088292576052146
sim_1500kw_2m2_T05,0.5,0.8612150878200803,0.1337966985229847,0.3057470942774489
sim_1500kw_2m2_T05,0.6,0.8990877993155932,0.08659136982331694,0.36448511345355905
sim_1500kw_2m2_T05,0.8,0.3166147075004294,0.0,0.4879270174309771
sim_1500kw_2m2_T05,1.0,0.3166147075004294,0.0,0.6153148576654721
sim_500kw_1m2_T01,0.0,0.21119929453253475,0.014403292181040323,0.19438656209409869
sim_500kw_1m2_T01,0.2,0.22068965517231232,0.012345679012320277,0.18676514367932218
sim_500kw_1m2_T01,0.4,0.23717948717937024,0.01028806584360023,0.21421608464468517
sim_500kw_1m2_T01,0.5,0.2535507627563106,0.008230452674880184,0.23792702953261546
sim_500kw_1m2_T01,0.6,0.29408138101091613,0.018518518518480416,0.2660978752809461
sim_500kw_1m2_T01,0.8,0.19756690997557297,0.16460905349760369,0.33111909405176626
sim_500kw_1m2_T01,1.0,0.11748381128581022,0.21604938271560484,0.40296880785776445
sim_500kw_1m2_T02,0.0,0.3106918238992408,0.040155440414455755,0.19377575519955897
sim_500kw_1m2_T02,0.2,0.3166807790007127,0.031088082901514134,0.20197509707014452
sim_500kw_1m2_T02,0.4,0.3235419327371973,0.015544041450757067,0.25466615149219535
sim_500kw_1m2_T02,0.5,0.33188342757706313,0.0116580310880678,0.29101770536969607
sim_500kw_1m2_T02,0.6,0.35561877667123964,0.028497409326387956,0.3312578721480604
sim_500kw_1m2_T02,0.8,0.13930647424330742,0.09974093264235785,0.41883733537644363
sim_500kw_1m2_T02,1.0,0.09777711024330162,0.15673575129513376,0.5117945489160431
sim_500kw_1m2_T03,0.0,0.22494529540471556,0.11379310344807966,0.24170962799090864
sim_500kw_1m2_T03,0.2,0.23404255319138342,0.10862068965498514,0.22736591297615408
sim_500kw_1m2_T03,0.4,0.253047294002802,0.10517241379292212,0.23987189967998632
sim_500kw_1m2_T03,0.5,0.2724358974357519,0.12068965517220571,0.25529296039255356
sim_500kw_1m2_T03,0.6,0.3075965130757736,0.14827586206870988,0.275596375771063
sim_500kw_1m2_T03,0.8,0.18970650786891122,0.23103448275822236,0.32701643865932173
sim_500kw_1m2_T03,1.0,0.09023278137746814,0.35172413793042806,0.38794032908399995
sim_500kw_1m2_T04,0.0,0.3221704111910461,0.028132992327329753,0.19287406061474605
sim_500kw_1m2_T04,0.2,0.32986562635443006,0.026854219948814765,0.192727470154114
sim_500kw_1m2_T04,0.4,0.3380719680140657,0.026854219948814765,0.23077208929157134
sim_500kw_1m2_T04,0.5,0.347786398904451,0.025575447570299777,0.2595666521156891
sim_500kw_1m2_T04,0.6,0.3582658408764372,0.038363171355449664,0.29246546733496503
sim_500kw_1m2_T04,0.8,0.20084087968945638,0.2058823529409132,0.36603926433841916
sim_500kw_1m2_T04,1.0,0.11561330103498885,0.3286445012783521,0.4456476663857575
sim_500kw_2m2_T02,0.0,0.599541459686435,0.09148812970463724,0.12544761813556207
sim_500kw_2m2_T02,0.2,0.6052730696796214,0.06948465547187639,0.1585608635009944
sim_500kw_2m2_T02,0.4,0.6031341107869522,0.04169079328312583,0.2485914489254469
sim_500kw_2m2_T02,0.5,0.6039568345321569,0.027793862188750552,0.30057474958446817
sim_500kw_2m2_T02,0.6,0.5865284974091238,0.016792125072370125,0.3545498488882468
sim_500kw_2m2_T02,0.8,0.21092184368734831,0.024898668210755703,0.465687869669466
sim_500kw_2m2_T02,1.0,0.1690171403775039,0.0978575564562259,0.579030656932164
sim_500kw_2m2_T05,0.0,0.7449715370016148,0.09413936317485273,0.10962792056330409
sim_500kw_2m2_T05,0.2,0.7500936680401835,0.0761421319796603,0.13989548504535085
sim_500kw_2m2_T05,0.4,0.7501842299186624,0.06045223811718484,0.22590884121560806
sim_500kw_2m2_T05,0.5,0.7489098837206581,0.048915551453599944,0.27519752509530304
sim_500kw_2m2_T05,0.6,0.7403059409460191,0.03968620212273203,0.32620616202866015
sim_500kw_2m2_T05,0.8,0.30747922437668646,0.02676511305951695,0.4309265593224944
sim_500kw_2m2_T05,1.0,0.22448979591834334,0.03045685279186412,0.5374909541000831
